,date,open,close,high,low,volume,dopen,dclose,dhigh,dlow,dvolume,price
0,2012-01-03,0.6473802312606527,0.6385406422817064,0.6505946439738575,0.6378977474771007,0.03562028832969387,0.6473802312606527,0.6385406422817064,0.6505946439738575,0.6378977474771007,0.03562028832969387,20.29718399047852
1,2012-01-04,0.6393442301325519,0.6301831937513028,0.6425586428457567,0.6261651931872525,0.04585170295181558,-0.008036001128100767,-0.008357448530403544,-0.008036001128100767,-0.011732554289848207,0.01023141462212171,20.031518936157227
2,2012-01-05,0.6297010533027602,0.6258437457849495,0.631468983360514,0.6158791215528552,0.03233382607292492,-0.009643176829791766,-0.004339447966353327,-0.011089659485242653,-0.01028607163439732,-0.01351787687889066,19.89358711242676
3,2012-01-06,0.619414981668363,0.6160398759089182,0.6195756747146027,0.613146910598016,0.03620898105074353,-0.01028607163439721,-0.009803869876031324,-0.011893308645911316,-0.0027322109548392204,0.0038751549778186095,19.836654663085938
4,2012-01-09,0.6179684990129118,0.6166827094037006,0.6192542273123001,0.6129861562419531,0.022650074073113043,-0.001446482655451109,0.0006428334947824466,-0.0003214474023026659,-0.00016075435606288657,-0.013558906977630486,19.85735893249512
5,2012-01-10,0.6202185695192084,0.6198971221169056,0.623915122680956,0.6195756747146027,0.023590522858062617,0.002250070506296553,0.003214412713204995,0.004660895368655882,0.006589518472649658,0.0009404487849495741,19.960861206054688
6,2012-01-11,0.619414981668363,0.6252009122901672,0.626808087991858,0.6184506394614545,0.019998362039536473,-0.0008035878508454442,0.005303790173261547,0.002892965310902107,-0.001125035253148221,-0.003592160818526143,20.131650924682617
7,2012-01-12,0.6266473949456182,0.6255222983826468,0.6271295353941608,0.6219864995769622,0.014889871484973335,0.007232413277255212,0.00032138609247966965,0.0003214474023027769,0.0035358601155076608,-0.005108490554563139,20.14200210571289
8,2012-01-13,0.6237544296347161,0.6255222983826468,0.6261651931872525,0.6202185695192084,0.014587416409282532,-0.002892965310902107,0.0,-0.0009643422069083307,-0.0017679300577537749,-0.00030245507569080267,20.14200210571289
9,2012-01-17,0.6300225007050629,0.6271295353941608,0.6338797469130503,0.625361605336407,0.019004071385884835,0.006268071070346881,0.0016072370115139956,0.007714553725797768,0.005143035817198549,0.004416654976602303,20.19375228881836
10,2012-01-18,0.6256830527387098,0.6269687810380979,0.6276116758427035,0.6229507804740475,0.01859263517836335,-0.004339447966353105,-0.00016075435606288657,-0.00626807107034677,-0.0024108248623594397,-0.00041143620752148377,20.188575744628903
11,2012-01-19,0.6266473949456182,0.626808087991858,0.6287367110958518,0.6250401579341042,0.016207375525140667,0.0009643422069083307,-0.00016069304623989034,0.001125035253148332,0.002089377460056663,-0.002385259653222685,20.183399200439453
12,2012-01-20,0.6271295353941608,0.6263259475433154,0.6282545706473092,0.6219864995769622,0.024012500395299865,0.00048214044854266724,-0.00048214044854266724,-0.00048214044854266724,-0.0030536583571419973,0.007805124870159198,20.167877197265625
13,2012-01-23,0.6252009122901672,0.6171649111620664,0.626808087991858,0.6150755337020097,0.03104275644419866,-0.0019286231039936652,-0.009161036381248988,-0.001446482655451109,-0.006910965874952435,0.007030256048898797,19.872886657714844
14,2012-01-24,0.6107360857356565,0.6073609799762117,0.6129861562419531,0.5994856718943509,0.047998079856248696,-0.014464826554510646,-0.009803931185854653,-0.013821931749904981,-0.015589861807658867,0.016955323412050034,19.55719566345215
15,2012-01-25,0.6080038747808174,0.6057537429646976,0.6099324978848111,0.5998071192966538,0.030608291485605815,-0.0027322109548391094,-0.0016072370115141066,-0.0030536583571419973,0.00032144740230288793,-0.01738978837064288,19.50543975830078
16,2012-01-26,0.6075216730224516,0.6001285666989565,0.6089681556779027,0.5993249788481111,0.02707743255373443,-0.0004822017583657745,-0.005625176265741105,-0.0009643422069083307,-0.00048214044854266724,-0.003530858931871387,19.324312210083008
17,2012-01-27,0.6033429794121614,0.5980391892388999,0.6047894620676125,0.5980391892388999,0.02774688807783718,-0.004178693610290218,-0.002089377460056663,-0.004178693610290218,-0.0012857896092112187,0.0006694555241027501,19.25703239440918
