,date,open,close,high,low,volume,dopen,dclose,dhigh,dlow,dvolume,price
0,2012-01-03,0.10230735967388331,0.10190168857612676,0.10230735967388331,0.10077373571477619,0.18683831888588887,0.10230735967388331,0.10190168857612676,0.10230735967388331,0.10077373571477619,0.18683831888588887,23.379987716674805
1,2012-01-04,0.10061543038185743,0.10008113572930605,0.10137729036587456,0.09894328642565627,0.18342777461986642,-0.0016919292920258844,-0.0018205528468207138,-0.0009300693080087491,-0.0018304492891199203,-0.0034105442660224417,22.96228790283203
2,2012-01-05,0.09964578285342558,0.10083310681979767,0.10112993214981042,0.0986068828752204,0.13429462128748046,-0.000969647528431844,0.0007519710904916183,-0.0002473582160641419,-0.00033640355043586256,-0.049133153332385965,23.13480567932129
3,2012-01-06,0.10088257393374629,0.09964578285342558,0.10113982859210963,0.09916096286359649,0.14531671877220406,0.0012367910803207094,-0.0011873239663720836,9.896442299206498e-06,0.0005540799883760883,0.011022097484723603,22.862394332885746
4,2012-01-09,0.09994261573221203,0.09884434464898534,0.10011081750742995,0.09773617712345947,0.1998632229643314,-0.0009399582015342661,-0.000801438204440244,-0.0010290110846796763,-0.001424785740137019,0.05454650419212734,22.67851448059082
5,2012-01-10,0.099804095735118,0.09874540287231443,0.09988324462719053,0.09839909533080568,0.20773678414096916,-0.00013851999709402207,-9.89417766709133e-05,-0.00022757288023941835,0.0006629182073462081,0.007873561176637761,22.65580940246582
6,2012-01-11,0.09793406822557499,0.09806269178036982,0.09844856999352798,0.09729093535405349,0.21111624271706694,-0.0018700275095430152,-0.0006827110919446072,-0.0014346746336625499,-0.0011081599767521905,0.0033794585760977824,22.499174118041992
7,2012-01-12,0.09832983533225866,0.1002691228403487,0.10060553393955823,0.09832983533225866,0.18550163421912746,0.0003957671066836671,0.002206431059978878,0.002156963946030252,0.0010388999782051656,-0.02561460849793948,23.005409240722656
8,2012-01-13,0.09965567929572478,0.09967546463154948,0.10071437215852837,0.09922032641984431,0.1845513002700014,0.0013258439634661195,-0.0005936582087992109,0.00010883821897013368,0.0008904910875856542,-0.0009503339491260532,22.86921119689941
9,2012-01-17,0.10022955216869928,0.10144655036442157,0.10185222146217812,0.10012071394972914,0.1889432641750746,0.0005738728729745013,0.001771085732872088,0.0011378493036497545,0.000900387529884833,0.004391963905073182,23.27555656433105
10,2012-01-18,0.10108046503586181,0.10268334144474228,0.10278228322141318,0.1010309903731395,0.13047552223959075,0.0008509128671625316,0.0012367910803207094,0.0009300617592350596,0.0009102764234103639,-0.05846774193548385,23.559324264526367
11,2012-01-19,0.10305933076437493,0.10128824503150284,0.10309890143602435,0.10116951037023353,0.16172996305243711,0.001978865728513121,-0.0013950964132394411,0.0003166182146111668,0.00013851999709402207,0.03125444081284637,23.239240646362305
12,2012-01-20,0.10130803036732755,0.09951715929863075,0.10143665392212238,0.09874540287231443,0.22240478897257354,-0.0017513003970473784,-0.001771085732872088,-0.0016622475139019682,-0.0024241074979191035,0.06067482592013643,22.83288955688477
13,2012-01-23,0.09968536107384869,0.09854751177019892,0.09982388107094271,0.09775597000805786,0.17947989199943157,-0.0016226692934788595,-0.0009696475284318301,-0.0016127728511796668,-0.0009894328642565675,-0.042924896973141974,22.610414505004883
14,2012-01-24,0.098003328224122,0.09994261573221203,0.10019986284180168,0.0979439571191005,0.13478755151342903,-0.0016820328497266918,0.0013951039620131028,0.00037598177085897133,0.00018798711104264787,-0.04469234048600254,22.93050193786621
15,2012-01-25,0.09954684107675467,0.09949736641403238,0.09990303751178892,0.09874540287231443,0.1675119013784283,0.0015435128526326697,-0.0004452493181796441,-0.0002968253300127677,0.0008014457532139196,0.03272434986499928,22.82834243774414
16,2012-01-26,0.09965567929572478,0.0997941992928188,0.10107056859356262,0.09892350108983156,0.1547534460707688,0.00010883821897010593,0.0002968328787864155,0.0011675310817736984,0.00017809821751713084,-0.01275845530765951,22.89644241333008
17,2012-01-27,0.09934895752341283,0.09998219395263513,0.10045711750016502,0.09884434464898534,0.1261501705272133,-0.0003067217723119464,0.00018799465981633734,-0.0006134510933975962,-7.915644084621754e-05,-0.02860327554355549,22.93958854675293
18,2012-01-30,0.09908180642275029,0.09882455176438694,0.09945778819360926,0.09844856999352798,0.1385089526786983,-0.000267151100662541,-0.0011576421882481952,-0.0009993293065557601,-0.00039577465545735657,0.012358782151485004,22.67397117614746
19,2012-01-31,0.09942810641548534,0.09957652285487857,0.0997150428519726,0.09877508465043833,0.146995346028137,0.0003462999927350552,0.0007519710904916321,0.0002572546583633345,0.00032651465691034554,0.008486393349438681,22.84650993347168
20,2012-02-01,0.10011081750742995,0.10142676502859686,0.10161475213963951,0.09953694463445548,0.17071372744067073,0.0006827110919446072,0.0018502421737182917,0.0018997092876669175,0.0007618599840171492,0.02371838141253374,23.27102279663086
21,2012-02-02,0.10268334144474228,0.10493924716744348,0.10598805113672152,0.10249534678492596,0.37458700440528636,0.002572523937312332,0.003512482138846612,0.004373298997082012,0.002958402150470482,0.20387327696461563,24.076904296875
22,2012-02-03,0.10566153647981118,0.10589899825357611,0.10668065112219162,0.10546364537769565,0.18355211737956514,0.002978195035068895,0.0009597510861326375,0.0006925999854700965,0.0029682985927696887,-0.19103488702572122,24.29711151123047
23,2012-02-06,0.10580995291920438,0.10622551291048646,0.10712589289159762,0.10567143292211037,0.14820768793519967,0.00014841643939320082,0.00032651465691034554,0.00044524176940599625,0.00020778754441472258,-0.03534442944436547,24.37202835083008
24,2012-02-07,0.10632445468715739,0.10584953113962749,0.10641350757030278,0.10493924716744348,0.14483267017194829,0.0005145017679530073,-0.00037598177085897133,-0.0007123853212948339,-0.0007321857546668947,-0.0033750177632513867,24.285762786865234
25,2012-02-08,0.10663117645946933,0.10720504933244385,0.10749198576893107,0.10588910181127692,0.25248241438112834,0.0003067217723119464,0.00135551819281636,0.0010784781986282882,0.0009498546438334449,0.10764974420918005,24.59677124023437
26,2012-02-09,0.1118652772172394,0.11123204078801709,0.11368583761283378,0.11086595545945732,0.43965379423049594,0.005234100757770074,0.0040269914555732395,0.006193851843902712,0.0049768536481804015,0.1871713798493676,25.52071189880371
27,2012-02-10,0.110608700801094,0.11269640474857723,0.11279534652524814,0.11022282258793581,0.24301016057979252,-0.0012565764161454052,0.0014643639605601416,-0.0008904910875856403,-0.0006431328715215123,-0.19664363365070342,25.856687545776367
28,2012-02-13,0.11304270474131228,0.11151897722450434,0.11395298116472263,0.11117267723176927,0.24511510586897825,0.0024340039402182823,-0.001177427524072891,0.0011576346394744919,0.0009498546438334587,0.002104945289185728,25.586544036865234
29,2012-02-14,0.11092531901570514,0.11402224116326964,0.11403213760556885,0.11090552613110674,0.19940137842830752,-0.0021173857256071432,0.002503263938765307,7.915644084621754e-05,-0.0002671511006625271,-0.04571372744067073,26.160886764526367
30,2012-02-15,0.1149918886917015,0.11388372116617564,0.11591206155741104,0.11342858295447045,0.24092741935483872,0.004066569675996362,-0.0001385199970940082,0.001879923951842194,0.0025230568233637063,0.0415260409265312,26.17908096313477
31,2012-02-16,0.11423991760120988,0.1125974629719063,0.11450706870187241,0.1123995718697908,0.17731721614324286,-0.0007519710904916183,-0.0012862581942693352,-0.0014049928555386337,-0.0010290110846796485,-0.06361020321159586,25.883398056030277
32,2012-02-17,0.1132010176230047,0.1137946758318039,0.11403213760556885,0.1125974629719063,0.1722236038084411,-0.0010388999782051794,0.0011972128598976006,-0.00047493109630356023,0.0001978911021155022,-0.005093612334801767,26.15860939025879
