,date,open,close,high,low,volume,dopen,dclose,dhigh,dlow,dvolume,price
0,2012-01-03,0.5732813267746065,0.5818747733464792,0.5851434107417116,0.5732286353615854,0.20126679596722055,0.5732813267746065,0.5818747733464792,0.5851434107417116,0.5732286353615854,0.20126679596722055,63.641639709472656
1,2012-01-04,0.5790278683676795,0.5808730733847387,0.5818747733464792,0.5757064591145205,0.14011811780328842,0.0057465415930729735,-0.0010016999617404876,-0.003268637395232421,0.0024778237529350378,-0.06114867816393213,63.532012939453125
2,2012-01-05,0.5767081590762608,0.5751792634271397,0.5774989727185583,0.5692218757370765,0.12554210130873128,-0.00231970929141867,-0.00569380995759905,-0.004375800627920867,-0.006484583377443953,-0.014576016494557142,62.9092903137207
3,2012-01-06,0.5768136223472086,0.5710143491186618,0.5778680137219702,0.5698544944729523,0.14353934056717513,0.00010546327094773655,-0.004164914308477874,0.00036904100341184076,0.000632618735875834,0.017997239258443848,62.453739166259766
4,2012-01-09,0.5706453081152498,0.5772353547636415,0.5781843230899082,0.5695381851050144,0.1243871328475826,-0.006168314231958738,0.006221005644979738,0.000316309367938028,-0.000316309367937917,-0.01915220771959253,63.13413619995117
5,2012-01-10,0.5805567640168008,0.5749683771076968,0.5834036689956003,0.574124872052378,0.1335255368593944,0.009911455901550958,-0.0022669776559447463,0.005219345905692063,0.0045866869473636385,0.00913840401181179,62.88618469238281
6,2012-01-11,0.5720687807158761,0.5681674441398622,0.5728068627226997,0.5647933434736817,0.1363334556446681,-0.008487983300924706,-0.006800932967834572,-0.010596806272900605,-0.009331528578696346,0.0028079187852736998,62.14236831665039
7,2012-01-12,0.5510333228540436,0.5534057637809363,0.5590468421030615,0.5510333228540436,0.20788034456850307,-0.021035457861832474,-0.014761680358925888,-0.013760020619638103,-0.013760020619638103,0.07154688892383498,60.5278205871582
8,2012-01-13,0.5515605587638772,0.5593104198355255,0.5596267694259162,0.5457085941223091,0.14444793905400918,0.0005272359098336121,0.00590465605458923,0.000579927322854612,-0.005324728731734507,-0.06343240551449389,61.17363739013672
9,2012-01-17,0.5655314254805055,0.5626318290886847,0.5692746073725503,0.5589941104675876,0.12100609809369048,0.013970866716628283,0.0033214092531591577,0.009647837946634152,0.013285516345278525,-0.023441840960318705,61.53693389892578
10,2012-01-18,0.5588359557836187,0.5632117564115393,0.563791683734394,0.554618309839667,0.11499711694710908,-0.0066954696968868355,0.000579927322854612,-0.0054829236381562785,-0.004375800627920645,-0.006008981146581396,61.60034942626953
11,2012-01-19,0.5652151161125675,0.5637389520989202,0.5667440117616888,0.5578869874573521,0.09900403627404729,0.0063791603289488075,0.0005271956873809103,0.002952328027294726,0.003268677617685123,-0.015993080673061794,61.65803146362305
12,2012-01-20,0.5638443751474154,0.5635280657794773,0.5651623844770937,0.560153965113297,0.12728416417675736,-0.0013707409651521063,-0.00021088631944288228,-0.0015816272845950996,0.0022669776559448573,0.028280127902710075,61.63496017456055
13,2012-01-23,0.564055261466858,0.564160724737806,0.5667440117616888,0.5617882838109134,0.11369188027467632,0.00021088631944266023,0.0006326589583286468,0.0015816272845950996,0.0016343186976164326,-0.013592283902081045,61.70415115356445
