,date,open,close,high,low,volume,dopen,dclose,dhigh,dlow,dvolume,price
0,2012-01-03,0.24204459282585353,0.24249560836687833,0.24535203375453607,0.24124278954364253,0.15885929370492013,0.24204459282585353,0.24249560836687833,0.24535203375453607,0.24124278954364253,0.15885929370492013,40.022003173828125
1,2012-01-04,0.24064144186110886,0.24174392854283575,0.2424455040252081,0.2375344565321036,0.11071776061246956,-0.001403150964744665,-0.0007516798240425893,-0.002906529729327978,-0.0037083330115389446,-0.048141533092450575,40.04691696166992
2,2012-01-05,0.23973941077905925,0.24455023047232508,0.2468053081774491,0.2390378352966869,0.13921029431245632,-0.0009020310820496147,0.00280630192948933,0.00435980415224102,0.001503378764583313,0.028492533699986763,40.51179504394531
3,2012-01-06,0.24490101821351126,0.24189426068434464,0.24540215721270445,0.24079177400261773,0.11178437490007628,0.005161607434452015,-0.002655969787980439,-0.001403150964744665,0.0017539387059308242,-0.02742591941238004,40.07181167602539
4,2012-01-09,0.24214482062569215,0.24249560836687833,0.24404911058963003,0.2411425617438039,0.12043377170343098,-0.0027561975878191147,0.0006013476825336983,-0.001353046623074422,0.00035078774118618705,0.008649396803354692,40.17143249511719
5,2012-01-10,0.24535203375453607,0.243898759331623,0.24615383703674704,0.2419443650260149,0.1561916160005847,0.003207213128843922,0.001403150964744665,0.0021047264471170113,0.0008018032822109944,0.03575784429715373,40.40387725830078
6,2012-01-11,0.24279629176639425,0.24530192941286583,0.2459534005535679,0.24154347294315848,0.10272614735264964,-0.0025557419881418186,0.0014031700812428272,-0.00020043648317913387,-0.00040089208285642997,-0.05346546864793507,40.636322021484375
7,2012-01-12,0.24650462477793317,0.24880982594122564,0.24901026242440472,0.24530192941286583,0.13003558426252873,0.003708333011538917,0.0035078965283598107,0.0030568618708368134,0.0037584564697073497,0.027309436909879095,41.21745300292969
8,2012-01-13,0.24620396049491544,0.24936105016559093,0.24956150576526823,0.24465045827216372,0.13113874208033183,-0.0003006642830177264,0.0005512242243652932,0.0005512433408635109,-0.0006514711407021034,0.0011031578178030965,41.30875778198242
9,2012-01-17,0.24850914254170972,0.2516662513288834,0.2528188423522805,0.24850914254170972,0.1492323574688124,0.0023051820467942796,0.002305201163292442,0.0032573365870122994,0.0038586842695459977,0.01809361538848056,41.69064712524414
10,2012-01-18,0.25121523578785854,0.25337008569314395,0.2554247077985907,0.2503132047058089,0.16675954813924912,0.0027060932461488163,0.0017038343642605813,0.002605865446310196,0.0018040621640992016,0.017527190670436732,41.9728889465332
11,2012-01-19,0.2541217655171865,0.2553244799987521,0.2555750399400996,0.25286894669395077,0.14670400197335062,0.002906529729327978,0.0019543943056081203,0.00015033214150889096,0.0025557419881418464,-0.020055546165898497,42.296661376953125
12,2012-01-20,0.24620396049491544,0.25076422024683376,0.25096467584651105,0.24475068607200237,0.2911103294856041,-0.007917805022271074,-0.004560259751918316,-0.004610364093588559,-0.008118260621948398,0.1444063275122535,41.54121017456055
13,2012-01-23,0.2506639924469951,0.24775744360116894,0.2537709777760004,0.24675520383577887,0.16734196065175386,0.004460031952079668,-0.003006776645664816,0.00280630192948933,0.0020045177637764977,-0.12376836883385026,41.0431022644043
14,2012-01-24,0.24605360923690836,0.2467050803776105,0.2485592468833799,0.2450513694715183,0.12506566415582163,-0.004610383210086749,-0.0010523632235584501,-0.005211730892620475,-0.0017038343642605813,-0.04227629649593223,40.86876678466797
